"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"	"IS15"	"IS16"	"IS17"	"IS18"	"IS19"	"IS20"	"State"	"MaxFC"	"InitialState"
"HIP1R"	"HIP1R"	0.0613869656191298	0.735445441355593	-0.18449935024493	-0.00192206735029168	-0.101706327997903	-0.139736770392761	0.240482515283527	0.0618159433807531	0.0997578441403854	0.0585159910359745	-0.0645280388680461	-0.235982266413185	-0.0648909071143833	-0.0593610280102782	0.0546152876140104	0.000294780344149084	0.11131902509395	-0.367264644397919	0.146850820759588	0.042110446833144	"S05"	0.735445441355593	"IS02"
"APBB3"	"APBB3"	0.00685931185942701	0.708465298001382	0.0196705324939875	-0.0597359363104158	-0.0920540192057509	0.199550457747826	0.0101717445970722	-0.0497148487231542	-0.107701313314999	-0.164171217370087	0.465612450423902	-0.137289562767834	-0.0309836047125063	0.0517061070344398	-0.051794727384569	-0.0572110682012563	-0.0776330877551845	-0.133695779431907	0.0859850809807849	-0.162636906927376	"S05"	0.708465298001382	"IS02"
"ZBTB48"	"ZBTB48"	0.0504280612428514	0.705468167753808	-0.0538434723528482	-0.0531932682647931	-0.212502179023011	0.377520299190646	0.120755212182465	0.0883394447688158	-0.155207451600668	-0.0566870585268214	0.256158086447241	-0.192065391332187	-0.0853722494342257	-0.0472781439755403	-0.132233440731527	-0.0635029258369803	0.0807206311442842	-0.26638177059375	0.268167519443833	-0.0680270970263415	"S05"	0.705468167753808	"IS02"
"TAF1C"	"TAF1C"	0.0760305714774505	0.696368421540035	-0.166991868103673	7.66446754642145e-06	-0.208472746935152	0.350054440422984	-0.115832341046705	-0.138470183187572	-0.0157323217569526	0.03126025833212	0.108396560575998	-0.0620150286346546	-0.0495061329670371	-0.0366273898251486	0.00528724257673346	-0.0197755447963835	-0.055629427126265	-0.168392891595457	0.0498994379857049	0.168297554530303	"S05"	0.696368421540035	"IS02"
"D2HGDH"	"D2HGDH"	-0.0908063709707777	0.679887003416806	0.127767756053929	-0.0479399012020421	-0.296649524525111	0.587289542906678	-0.0186994070173237	-0.0508408657133086	-0.038074990363529	0.0500471830035909	-0.28480008661755	-0.197704264106668	0.0845175988943877	0.18073604946	-0.075354857736811	-0.0933792049204565	0.0217489266833012	-0.260116036125251	0.27391845477366	-0.051030717648852	"S05"	0.679887003416806	"IS02"
"RHOBTB1"	"RHOBTB1"	-0.00278467751845833	0.667052978191938	0.0695790917704465	-0.098913838909878	-0.129201688942763	0.385490217583048	0.0777997603741208	-0.0184161887859053	-0.134884608857902	0.198968331517159	-0.218221778464195	-0.203822843007246	-0.0516802335980503	0.121807925440837	-0.170721020525622	-0.065278850377083	0.184272728203912	-0.176544719375523	-0.0791681479448214	0.125283145331186	"S05"	0.667052978191938	"IS02"
"ARHGEF38"	"ARHGEF38"	0.0376409110611529	0.643854436764393	0.482739487742213	-0.122314851736708	-0.0683263453476468	0.568326329826584	-0.12129046155603	0.0568899889427752	-0.174070052886828	-0.0774300985594738	0.0816772934453011	-0.217361725535127	-0.165049857078303	0.0779838049434056	-0.113372018379451	-0.188297573193322	0.0785422312596226	-0.248838292111505	0.253298682611716	-0.247783013011491	"S05"	0.643854436764393	"IS02"
"TIMM23B"	"TIMM23B"	-0.00728846697698702	0.606661037533758	0.369044678591377	-0.159053607246856	-0.0619550195437172	-0.06460164644563	-0.168908533159575	-0.165322071859331	0.280796611464318	-0.116062579130846	-0.168276705728803	0.163414666612995	-0.17626197387179	-0.165795968052212	-0.103271817900828	-0.0947342913569154	0.0997356754931815	-0.173170981173439	0.200796426806629	0.0415942650332317	"S05"	0.606661037533758	"IS02"
"UNC13B"	"UNC13B"	0.153725146967937	0.597945467903738	-0.0121782556893519	-0.157633594693196	-0.203846008265363	0.552632873818044	-0.0402134034794827	-0.304792713673259	-0.183586191525299	0.121627601790751	0.136352316407252	-0.306571527117808	-0.00103138059976514	0.0616934226102626	-0.131294831394283	-0.0792207521814997	0.234088668379599	-0.242898835370059	-0.0235743106350621	0.19536142079128	"S05"	0.597945467903738	"IS02"
"SPG7"	"SPG7"	0.0575832745716108	0.571112216751877	-0.538932737343332	0.0821555875805208	-0.374972377936156	0.27992785979254	-0.0776360277222531	0.0827813403228725	-0.0827387695243707	0.226976333828023	0.0156331208000448	-0.0371953435830598	0.0994883008838225	0.0925261211781339	-0.0677202885460628	-0.0616658819894573	0.304964744007791	-0.467503705799146	0.185273104417277	0.039048427216858	"S05"	0.571112216751877	"IS02"
"ZNF66"	"ZNF66"	-0.0892078902996856	0.557501649507067	0.189154696566489	0.0492849248639262	-0.0964661686467963	0.326013665960357	-0.088537993751753	-0.027442975594528	-0.094659041491058	-0.0870490447181919	0.0133499503688492	-0.088611929445909	-0.0763212120219115	-0.0869064582403571	-0.0867643381124088	-0.0879144867535012	-0.0376807824031983	0.110324331275755	-0.0884273212595633	0.010623867951834	"S05"	0.557501649507067	"IS02"
"RAPGEF3"	"RAPGEF3"	0.0179104085022218	0.478327520835993	0.0665298610616853	-0.105378275465307	-0.0719086507528959	0.243805183503304	-0.0329617496135009	-0.0455207609218401	-0.105287339848938	-0.0982882619743968	0.152997480309327	-0.113515207857216	-0.0772392148753763	-0.0605379074739048	-0.0881381027504611	0.229211515672431	-0.0373977827109194	-0.149993419326212	0.31854971904334	-0.142496795767852	"S05"	0.478327520835993	"IS02"
"PIDD1"	"PIDD1"	0.0724497338863711	0.453750177509068	-0.103931077691977	0.00921521453395037	-0.0928173451595383	0.365099011652467	-0.0191824451629743	-0.198563254933822	-0.147473855915438	0.00901356394884668	-0.131164680806431	-0.0440068409478768	0.137814015018146	-0.152773225282586	-0.10133874679769	-0.0641448761147849	-0.104047661841023	-0.108543670786299	0.0792327167670886	0.315543726589865	"S05"	0.453750177509068	"IS02"
"CHGB"	"CHGB"	-0.0441840720552038	-0.117187952654044	0.0451428957875939	0.16584210493305	-0.128960015170655	-0.121660391670429	-0.118361298863346	4.00378338824753	-0.126544171889135	-0.116370809423888	-0.11791855086261	-0.118460139196426	-0.0958424422118181	-0.01543360633228	-0.115990201707048	-0.11752776858966	-0.124435102357649	-0.121348175096424	-0.118213347239767	-0.115283231765721	"S06"	4.00378338824753	"IS08"
"MYBPC1"	"MYBPC1"	-0.0440764954858289	-0.112923115423185	-0.11131386907147	-0.118503191347868	-0.124266755654332	-0.117232788353144	-0.114053759882992	3.72274485872483	-0.0676787224751458	-0.112135710598659	-0.11362712487096	0.328097930925095	-0.1190190955331	-0.11195203212102	-0.00629099358470581	-0.027315688291951	-0.119906518613829	-0.116931934319731	-0.0731074516857392	-0.111087713303344	"S06"	3.72274485872483	"IS08"
"UCN3"	"UCN3"	-0.086111618323517	-0.0846177364690818	-0.0834118648174458	-0.0265843877107146	-0.0931179727234759	-0.0878471440787509	-0.0854649728792854	3.60608732126293	-0.0913735682389148	-0.0391954224649458	-0.0851452784670187	-0.0186252025257928	-0.0891856943803426	-0.083890065516645	-0.0837528781650233	-0.0848631068730932	-0.0898506754349329	-0.0876217023060937	-0.0853581416631863	-0.083242397396037	"S06"	3.60608732126293	"IS08"
"RUNDC3A"	"RUNDC3A"	-0.0978198198077647	-0.0961228216946188	0.121560028481021	-0.00351307291800648	-0.10577879605576	-0.0997913170337359	-0.0970852529506351	3.24205260478527	-0.103797212900389	-0.0954525641192257	-0.0967220911565554	0.0227176809253367	-0.101311863875782	0.0704776242086135	-0.0951403725767262	-0.096401553986194	-0.0130852671391067	-0.0995352229780463	-0.0969638963844468	-0.0945604840807283	"S06"	3.24205260478527	"IS08"
"VSTM2A"	"VSTM2A"	-0.0722803658100699	-0.0710264313350501	-0.0700142468494122	-0.0745361899705922	-0.0781613592100711	-0.0737371313302557	-0.0717375845899693	3.08459660803236	-0.076697141062514	-0.0705311690985055	-0.0714692395104557	-0.0717974907148878	-0.0748606836143476	-0.0704156389279919	0.105576639802175	-0.0712323903322934	-0.0754188553781387	-0.0735479000265853	-0.0716479126092318	0.0616587005425774	"S06"	3.08459660803236	"IS08"
"CDK5R2"	"CDK5R2"	-0.0735086053308087	-0.0722333631069781	-0.0712039788607467	-0.0385250299813294	-0.0794895327645427	-0.0749901252495686	-0.0729566007851456	2.83595219156889	-0.0780004335780526	-0.0717296850213265	-0.0726836957946774	-0.0730175248776593	-0.0496269428344002	-0.0716121916797682	0.125846325734233	-0.0724428219063769	-0.0387357268815079	-0.0747976783926407	-0.0728654050341641	-0.0710593141332767	"S06"	2.83595219156889	"IS08"
"PRSS1"	"PRSS1"	0.191469381088116	-0.12664159952623	-0.124836853604643	0.0154380909843734	-0.139363323842274	-0.131474833813466	-0.065121413434292	2.71963554400891	-0.0465649763173918	-0.125758536691142	-0.127431135682878	-0.128016414385388	-0.051063378624215	-0.125552544002049	-0.125347225042111	0.0667414142761128	-0.0628183175174882	-0.0958356505741873	0.110936229722221	-0.124583223264122	"S06"	2.71963554400891	"IS08"
"CRYBA2"	"CRYBA2"	0.358488298369041	-0.136310551243419	-0.134368014886122	-0.0929336560214815	-0.150003565709235	0.0556744612658127	-0.137675362770261	2.48756683850381	-0.0898409904312939	-0.0964425648855551	-0.137160367647679	-0.11288766483404	0.0572999282128728	-0.135138347485797	-0.0640682301725778	-0.0415491714901167	-0.144740282701893	-0.134609882712458	0.0899587991942859	0.174232985569318	"S06"	2.48756683850381	"IS08"
"KCNK9"	"KCNK9"	-0.0987223990650751	-0.153461877874969	-0.151274921146294	-0.0450791236607424	-0.0929653612838251	-0.116397897753362	-0.118428802436716	2.36342609169799	-0.035011294128409	-0.152391799153117	-0.154418622749501	0.361064832315956	-0.085098300022436	0.0190899418866086	-0.0470109799001739	-0.115416553779804	0.0908063850606938	-0.0752469314863385	-0.154804669306375	0.102734114772304	"S06"	2.36342609169799	"IS08"
"C11orf53"	"C11orf53"	0.180456335569629	-0.211456960930859	-0.208443527041372	-0.162697814381306	-0.173718465606651	-0.0979938131271312	0.00152951429995036	2.2945769509199	-0.0975001102859786	-0.105209125851079	-0.212775271161101	-0.213752527103804	-0.0221182488107854	0.249247660990924	-0.0770941413924165	-0.0953262605076936	-0.0076111682116077	-0.0801528949439398	0.557216972898875	0.303668241292424	"S06"	2.2945769509199	"IS08"
"AKR1C4"	"AKR1C4"	0.0249119607700871	-0.106699068675212	0.13571616977972	-0.111971584422492	-0.117417475119404	-0.110771202942834	-0.107767394769582	2.04842167639426	0.00772236934403862	-0.10595506368445	-0.107364274839023	-0.107857388418659	-0.00881971096689514	-0.10578150911658	-0.105608522184256	0.247503447542194	0.0109727103166249	-0.110486931250081	0.129638716187831	-0.104964829444408	"S06"	2.04842167639426	"IS08"
"RTBDN"	"RTBDN"	0.25967762570958	-0.092513808621774	-0.0911954115119361	0.07711502030207	-0.101807241215143	-0.0960445671840973	-0.093440104577937	2.01687642251119	-0.0999000582842618	-0.0918687164369626	-0.093090578002209	-0.0271476098406944	-0.0254612126455997	-0.0917182353289578	0.00193558687642927	-0.0927820756724586	-0.0602441322673352	-0.0957980883974829	-0.0933233044472146	0.278912109516135	"S06"	2.01687642251119	"IS08"
"CHRNB2"	"CHRNB2"	-0.0406925219191897	-0.0399865797793277	-0.0394167384551109	-0.022383808620697	-0.044003413475342	-0.0415126542220207	-0.0403869460349405	1.8283905790518	-0.0431790854798181	-0.0397077562123676	-0.04023587267072	-0.0404206720859091	-0.0421451935767315	-0.0396427148426504	-0.0395778862002258	-0.0401025309220183	-0.0424594340551545	-0.0414061204643936	-0.0403364623523968	-0.0393366556870184	"S06"	1.8283905790518	"IS08"
"FAM174B"	"FAM174B"	0.754456080820399	-0.178690313977459	-0.200697303567491	0.006374370076683	-0.270063977804645	0.114422690799902	-0.147028814347001	1.661182160578	-0.146262492969734	-0.0233262544730602	-0.234219233315084	-0.15816348745032	-0.103121886406837	-0.10510841366446	-0.0892786143329255	-0.187465198220899	-0.0265887140394807	-0.170576075821282	0.57781169810591	0.332473170458864	"S06"	1.661182160578	"IS08"
"QPCT"	"QPCT"	-0.227698616557663	-0.248917716198046	1.17700013543293	0.449113296764383	-0.315837309288652	-0.108702186309706	-0.0269662181662487	1.59666526025424	0.108850001009398	-0.326296676377755	-0.32015837485423	-0.0647185270040787	-0.183922654383152	-0.137769752425399	-0.0480411246200586	-0.0110378794930798	0.220284204236876	-0.0991748012128172	-0.125792852444136	-0.0991734265505803	"S06"	1.59666526025424	"IS08"
"TNFRSF11B"	"TNFRSF11B"	0.105389019115441	-0.177106228780693	0.354904599636796	-0.134452575828271	-0.304001030132862	0.0147152951484483	-0.0744849360591566	1.47604413198071	-0.146829341315898	-0.17152939127858	-0.167005257301217	-0.0974476455369446	-0.20425133176666	0.096045619572553	-0.144540654210696	0.219255125641579	0.14103771464851	-0.188934201595465	1.20454082948013	-0.0622139172989689	"S06"	1.47604413198071	"IS08"
"DNAJC12"	"DNAJC12"	0.133961531653533	-0.25909372535689	-0.343932969512993	0.142077226947226	-0.28391584424605	0.140754785658705	-0.117461998213909	1.37273406657865	-0.099239172689806	0.515910948880468	-0.13433210275342	-0.297205123512816	-0.1513932206474	-0.0917221438205657	-0.0708094241338918	-0.0353653311946158	-0.162023389659376	-0.151277071656899	1.23485362560366	0.017812616606938	"S06"	1.37273406657865	"IS08"
"PLEKHB1"	"PLEKHB1"	0.0265820890052295	-0.153025762382943	0.414711333264523	0.133042425795948	-0.317113140981337	0.22163557328858	-0.31111911136439	1.33396371081842	0.241380726459814	0.0698861908287228	-0.390616618228463	-0.282914394017236	-0.314405289570499	0.716205544521243	-0.112914149692309	-0.322225902855399	0.0436787567856157	-0.0920598347273282	0.50567540774793	-0.228169425983079	"S06"	1.33396371081842	"IS08"
"THOP1"	"THOP1"	0.549924253400987	-0.382334818838912	-0.267377022280628	0.448049347422524	-0.476096536631415	-0.495996035267498	-0.0740548943011315	1.29409160968723	0.215469055978573	0.14806629370656	-0.488213663751543	-0.346462867261389	0.305870635325461	-0.134882793846008	0.225574541252158	-0.129117479779231	0.0271972257830247	-0.23202183950083	0.285379639910876	0.408245003903257	"S06"	1.29409160968723	"IS08"
"SEC11C"	"SEC11C"	0.385992997331753	-0.827519390870284	-0.274915991101334	0.163345826125598	-0.736063919308957	-0.07946088399647	0.197900405478516	1.26668902529554	0.149529410432802	-0.124112323452532	-0.354010457313579	-0.402008754894188	0.59323054249825	0.288899033776757	0.201295541443931	0.00903027278282123	0.196818728616758	-0.444577448347219	0.525398051625669	0.260439237096573	"S06"	1.26668902529554	"IS08"
"MAPT"	"MAPT"	-0.0854332832689276	-0.0977062045000085	-0.0963138115205703	-0.06272325622768	0.014196174850821	0.0757193875847934	-0.0709480861050047	1.20312602709558	0.0347086273418775	0.114757098559629	-0.098315345425819	-0.0563782355216333	0.00498231653669113	-0.0968659791541853	0.191873430138203	0.0162327668405481	-0.103748561883562	-0.101174816550265	-0.0371345483568655	-0.0961181312858678	"S06"	1.20312602709558	"IS08"
"NPW"	"NPW"	0.0247824053247761	-0.116651840006465	-0.137142044915819	0.275624762347511	-0.230396147499222	-0.0880721810309154	-0.04011803310471	1.19462496968069	0.0457206500328938	0.101276177722436	-0.293834222613628	-0.253061853864272	-0.143099673276493	-0.105757884337917	0.0563301189855127	-0.0671492693795102	-0.052339064898701	-0.187609567223216	0.791072092067138	0.401506580888924	"S06"	1.19462496968069	"IS08"
"CLGN"	"CLGN"	-0.0789586534914464	-0.0775888627245564	0.14533607889797	-0.0451575784049231	-0.0853830166618868	0.120585888513659	0.032286033920437	1.03076158174734	0.0710443523588968	-0.0770478411222933	-0.0780725838138616	-0.078431163530752	0.0165398601615004	-0.0769216366323304	-0.0767958449125719	-0.0778138511417361	0.0165883235761847	-0.0803433005372759	-0.0782677652733962	-0.0763277678407765	"S06"	1.03076158174734	"IS08"
"CST3"	"CST3"	0.318646086497619	-1.33652394058912	-0.116099551255243	0.665617673322006	-0.48879920295408	-1.49603228086052	0.366017744495256	0.855940861925726	0.496665244641989	0.432151811828753	-1.04102493742003	0.440005497176969	0.185890461702609	0.40242391074658	-0.0309345366653215	0.388502296663968	0.45908383441759	-0.268034573727449	0.110138608613858	-0.122257550152426	"S06"	0.855940861925726	"IS08"
"BAG1"	"BAG1"	0.829173949929655	-0.770805912822641	-0.565794264930185	-0.00204906898602468	-0.672999020823069	-0.669332011786713	0.109038914231329	0.835118723697838	0.496961369621787	-0.273924785956899	-0.750754248334405	-0.0275603010414729	0.0884225757451463	0.317643294950511	0.177861877430867	0.0816064934286406	0.593111290427515	-0.31193400592189	0.55642376876062	0.386428750081819	"S06"	0.835118723697838	"IS08"
"PHLDB3"	"PHLDB3"	0.164512700405053	0.00285411995284831	-0.251793577721111	-0.142158598225919	-0.162163017879847	-0.0353485444358609	-0.112236454001952	0.82252029346324	-0.00617677389408885	0.0370072556823292	-0.0300131892025492	0.0230316086051394	-0.0938012064008532	0.188984524973597	0.0769034397075538	0.0501728483797766	-0.0331286898480927	-0.139972893417342	0.652906983506929	-0.033690932050983	"S06"	0.82252029346324	"IS08"
"GSTK1"	"GSTK1"	0.340120392508038	-0.566440521632998	0.0571368583508491	0.213353922914535	-0.549390054872559	-0.56737439089445	0.0621895054135781	0.820577732572141	0.232044333446056	-0.543275772659629	-0.842327226497841	-0.131231090210899	0.740156842705398	0.29310853167254	0.314607256777097	-0.10356017057698	0.464551245435356	-0.214006995844839	-0.12149945615989	0.189609598401099	"S06"	0.820577732572141	"IS08"
"DEFB126"	"DEFB126"	-0.0346014194242651	-0.0340011469683299	-0.0335166029358007	0.0516262163245611	-0.0374167167319667	-0.0352987893697799	-0.0343415839842831	0.791093481264867	-0.0367157791303865	-0.0337640593971807	-0.0342131241938182	-0.0343702617162115	-0.0358366464128544	-0.0337087538125826	-0.0336536291129708	0.273761567778949	-0.0361038494782134	-0.03520820222854	-0.0342986570043028	-0.0334485074401977	"S06"	0.791093481264867	"IS08"
"LTBP4"	"LTBP4"	0.229897711973926	0.592134395318855	-0.396155286913442	-0.143911783293662	-0.218393670781072	0.163754198326011	0.139198883668697	0.707206689311385	-0.156833134081925	-0.0371644806875799	-0.209672826109138	-0.0511001832123707	0.174379426181105	-0.125165561232733	-0.255039775354044	0.456023936218905	0.0306755744440235	-0.411963334834166	0.210187128671005	0.0727788149668401	"S06"	0.707206689311385	"IS08"
