"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"State"	"MaxFC"	"InitialState"
"PLEKHO2"	"PLEKHO2"	-0.010084304571036	0.168969011229901	-0.17690535126686	0.0710250161273014	-0.0353465243059546	0.192647922598582	0.0250824374666377	-0.643416278935745	-0.469004971583041	0.421176823769102	-0.0421572863346912	0.81857925991125	"S03"	0.81857925991125	"IS12"
"NCEH1"	"NCEH1"	-0.24274022937253	0.355649526584422	-0.217702200502142	-0.102774364814869	0.103592045739434	0.07874258835691	-0.106289071605931	0.57885332377178	-0.536329585515911	0.0819086504027355	-0.214803052222458	0.817370090100489	"S03"	0.817370090100489	"IS12"
"PLXDC2"	"PLXDC2"	-0.437066696182159	0.183484190721969	-0.199215269238758	-0.136409126098496	0.0744660188691233	0.504781499800011	-0.20908028940882	0.773340276597648	-0.693189375472522	0.452223167863658	-0.168862119786932	0.81500701599464	"S03"	0.81500701599464	"IS12"
"ZFYVE16"	"ZFYVE16"	0.353924712399958	0.0795528309955084	-0.353565779150466	-0.33820695966979	0.263226337950624	-0.426845848076973	-0.208436074819359	0.450458525171761	-0.478086606028253	0.248964240698995	0.0135561409307036	0.812474747578846	"S03"	0.812474747578846	"IS12"
"SAMHD1"	"SAMHD1"	-0.49520609046019	-0.073726565084034	-0.190936564461935	0.218594247531404	-0.185588368446893	0.0593985355651974	0.378310448876499	0.601264864795507	-0.626432188471678	0.408299983933778	-0.228533642129185	0.810353140882851	"S03"	0.810353140882851	"IS12"
"PAG1"	"PAG1"	0.223556047943502	-0.0366916593882523	-0.246786414216964	-0.112620278359045	0.140015965173752	0.250835941914243	0.020180877310116	-0.0825123837932352	-0.446538222797559	0.409969575873524	-0.270485800054623	0.80787558038284	"S03"	0.80787558038284	"IS12"
"PJA2"	"PJA2"	0.174151763257227	-0.076500028953627	-0.224233682554639	-0.294202110380844	-0.11158459975052	0.00124591946142903	-0.142350037737328	0.782265370986022	-0.393157321809144	0.471200500779125	-0.238351578043997	0.806654670581969	"S03"	0.806654670581969	"IS12"
"UHMK1"	"UHMK1"	-0.160356378311684	0.0101097874065058	-0.250762377862732	-0.162070571806638	-0.0240013846000225	-0.309740688528149	0.232337383774634	0.612478015410731	-0.458663251824251	0.434494392760177	-0.194534051947309	0.806643586955889	"S03"	0.806643586955889	"IS12"
"BCAT1"	"BCAT1"	0.670476941271795	0.240556476802155	-0.213081780128842	-0.292286738293269	0.190316812028526	-0.175273668501554	-0.124472896077561	0.359996365883842	-0.450934805356147	-0.131842348667422	-0.280886503230142	0.805844118418576	"S03"	0.805844118418576	"IS12"
"LAMP2"	"LAMP2"	-0.2564833993897	0.574118805601462	0.174367575050178	0.264480849937769	-0.297920138645721	0.00238908321050448	-0.0445930539265581	-0.694143847644937	-0.723365211151129	0.496677753933917	-0.078730395222323	0.805098109737621	"S03"	0.805098109737621	"IS12"
"PTBP3"	"PTBP3"	0.0129633435289948	-0.0887360929544807	-0.341192423429622	-0.161500125985111	-0.115429646096108	0.0775497942378591	0.139860177741732	0.801322600700013	-0.501673077745975	0.459589745821045	-0.198119398466926	0.804136870810823	"S03"	0.804136870810823	"IS12"
"LYN"	"LYN"	0.22517631085155	-0.18065160350723	-0.349959373602538	0.0123879169982068	-0.0287567425950777	-0.123111025944743	0.0557091494739323	0.522536643661332	-0.584553888305888	0.103422408030287	0.106574964122942	0.804098202106197	"S03"	0.804098202106197	"IS12"
"SLC6A6"	"SLC6A6"	0.233713392543427	0.164734773665905	-0.0906420299608416	-0.111460896399309	-0.0583511303709473	-0.252772315041836	-0.00423900018326268	0.309507444734143	-0.501813915493983	0.0708077977415369	-0.13781502616221	0.800582519178761	"S03"	0.800582519178761	"IS12"
"WDR26"	"WDR26"	0.237313453111581	0.0665551182237674	-0.0729654952792043	-0.266968236034968	0.0123568846373811	0.408458220289676	-0.0196385946992863	-0.153233532411961	-0.398361283347602	0.135087193798258	-0.134103635051698	0.800168854447358	"S03"	0.800168854447358	"IS12"
"MYO5A"	"MYO5A"	-0.322752906649904	0.00900842026292575	-0.170861458086871	-0.18401511358343	-0.303306018626829	-0.0416691025266395	-0.0012065839033788	0.747596384313622	-0.366953208700596	0.492639581239233	-0.101962887578262	0.799551736887342	"S03"	0.799551736887342	"IS12"
"CAPNS1"	"CAPNS1"	-0.186691603548022	0.285398434425609	-0.196470105030911	0.168383430909198	0.0199172972281232	0.531593306401988	0.218909142410967	-0.77194341536842	-0.524255302099465	0.209434353699998	-0.0885121738898202	0.797198308127226	"S03"	0.797198308127226	"IS12"
"ME2"	"ME2"	-0.259110503706081	0.223941512322955	-0.15548475818745	0.0454465769814403	0.0942011583982248	-0.372192490141018	0.245359651360546	0.309794855509582	-0.554176747575202	0.0952669750198041	-0.172163638865916	0.793770747117437	"S03"	0.793770747117437	"IS12"
"UGCG"	"UGCG"	0.0298697951613325	0.251665539423294	-0.0770177870662842	-0.140872128407083	-0.400687433795485	-0.136236612858603	-0.191377184194014	0.51650780011002	-0.482935533557013	0.307682727574736	0.0213943070741309	0.789451663310132	"S03"	0.789451663310132	"IS12"
"ACSL4"	"ACSL4"	0.360037008366533	-0.0519732982078069	-0.206367937653084	-0.131422632955868	0.111082065374491	0.0807352918529739	0.025178817396876	-0.194590929772359	-0.351478071602456	0.170701875621873	-0.168725397283205	0.786330628113587	"S03"	0.786330628113587	"IS12"
"EMILIN2"	"EMILIN2"	-0.131997146766403	0.113894103675582	-0.073639439724824	-0.107831914003564	-0.214297469976996	0.216540996952748	-0.038964920804272	0.667824749750176	-0.583552357385009	0.0781112686815282	-0.0107269020572441	0.785803876999254	"S03"	0.785803876999254	"IS12"
"MBD2"	"MBD2"	0.0225497146568582	-0.025531285644745	-0.267846939928205	-0.261180666047478	0.133712093176648	0.145276235524431	0.224823875622681	0.680015302992736	-0.405979866422041	-0.00409654211856608	-0.264829737245811	0.785016742212667	"S03"	0.785016742212667	"IS12"
"SLC43A3"	"SLC43A3"	0.0533528355261254	0.372221299075098	-0.136252297441958	0.0366955967763406	0.146340035637959	0.0781450894246596	0.315387496532055	-0.750502801034131	-0.629264553852011	-0.0982130997535941	0.113018160445395	0.782979284935242	"S03"	0.782979284935242	"IS12"
"PCNX1"	"PCNX1"	0.236017951132064	-0.175571943487548	-0.247850711021061	-0.0332369855084522	0.0685381174245246	-0.0765128975266849	0.072196024438927	0.724544260071745	-0.341970176094585	0.0856132005455916	-0.473737310003447	0.782738439604729	"S03"	0.782738439604729	"IS12"
"APLP2"	"APLP2"	0.213999337452219	0.416155301745829	0.0920891361229745	-0.225249749647766	0.251835872864324	0.348246759525056	-0.345511341301524	0.453830904972633	-0.93971908096783	0.17531809660597	-0.22788713249657	0.782664074266814	"S03"	0.782664074266814	"IS12"
"LILRA6"	"LILRA6"	-0.0367579568758164	-0.032983944827528	-0.0835970679522097	-0.104455339408539	0.224342351759722	0.37891204328298	-0.14290001205324	-0.0283209953264499	-0.279781699736355	-0.193609565245311	-0.17851334793532	0.78252114180312	"S03"	0.78252114180312	"IS12"
"RREB1"	"RREB1"	-0.212827715695947	0.0248981894269775	-0.110180612367611	-0.0705370779245986	0.0441565697264068	-0.046562964299848	0.0455133828374829	0.0698606080721412	-0.34492559233915	0.343884037706738	-0.228861290541371	0.782482974325547	"S03"	0.782482974325547	"IS12"
"FCGR2A"	"FCGR2A"	0.276418088832032	-0.167870955359666	0.412589032363269	0.120726531605084	-0.236520956804326	0.293243495791536	-0.0832411877629382	-1.04803461203933	-0.812398285634134	0.557563791717078	0.21016759373973	0.781493406971047	"S03"	0.781493406971047	"IS12"
"TFRC"	"TFRC"	0.11083021855501	0.320708549025169	0.0464209888342386	-0.0829906896819354	-0.0678376199225963	0.508278481437455	-0.25976479791483	-0.419533825412199	-0.578012393034642	0.159795181369239	0.0066348248110693	0.77789960723848	"S03"	0.77789960723848	"IS12"
"HIPK1"	"HIPK1"	0.0966354478644198	-0.143278984677156	-0.332870555700993	-0.124483838091545	-0.125088001430132	0.0620447204376359	0.148287659853727	0.637868917834041	-0.438235719181286	0.423311561765843	-0.190350460664564	0.777796572514882	"S03"	0.777796572514882	"IS12"
"CTSB"	"CTSB"	0.128229373510335	0.570149740654975	0.416716983865686	0.275945782116205	0.00933398253109536	0.599556218494173	-0.197457299890122	-1.8574410553433	-0.904187215976302	0.184162759932866	0.157262851395118	0.777050374320903	"S03"	0.777050374320903	"IS12"
"UBA6"	"UBA6"	0.0752875426803141	-0.0970931164037437	-0.182281600786414	-0.0618890612429276	-0.0672952558651078	-0.162905772121224	0.112829004019065	0.460166231330604	-0.412701966233007	0.2550456355363	-0.207594375459947	0.776808678248233	"S03"	0.776808678248233	"IS12"
"ITGAX"	"ITGAX"	0.124942577551482	0.271134690150207	-0.155893714968475	-0.210685232015977	0.102726190900587	0.479320280076365	-0.346971283856699	0.248279847706517	-0.636794140767788	-0.0657787451734701	0.124800135647809	0.774889946947035	"S03"	0.774889946947035	"IS12"
"CYTH1"	"CYTH1"	0.0739836959597992	-0.0788076189198558	-0.0708418123039059	-0.268593560373613	-0.256400848395856	-0.238287482200869	-0.0711480040047032	0.349627726422908	-0.427977755123507	0.335056266291988	0.212004397991096	0.773932849438435	"S03"	0.773932849438435	"IS12"
"LPGAT1"	"LPGAT1"	-0.0663170934541854	-0.135626417466144	-0.160728085759814	-0.119203763287215	-0.139204096634917	-0.0551157952735897	0.168036082042343	0.523609433632506	-0.417444521199482	0.157493978260638	-0.0344106935145165	0.773359424980203	"S03"	0.773359424980203	"IS12"
"SLC11A2"	"SLC11A2"	0.178744806630286	0.126266917229407	0.0228648475863222	-0.141031766320118	-0.100719717311086	0.176473046916876	-0.0540968106178819	-0.496383109630391	-0.404073011091216	0.360324805707461	-0.0844540490698679	0.771354489065283	"S03"	0.771354489065283	"IS12"
"PLXND1"	"PLXND1"	-0.0847286271994189	0.0822607621911593	0.060762578779983	-0.117613299062953	-0.336056998769448	-0.153898510552432	0.0341361406345594	0.413836220846484	-0.501307390878092	0.24190093534886	0.00147170181707001	0.771124456245017	"S03"	0.771124456245017	"IS12"
"ARRDC3"	"ARRDC3"	0.426024109182017	-0.174575491289974	0.0300675630700316	-0.288802034170042	-0.10061293640698	0.206328212365883	-0.268504360554779	0.21167845174776	-0.412987129728297	0.339043708070042	-0.127617480821399	0.770274072628894	"S03"	0.770274072628894	"IS12"
"PDCD6IP"	"PDCD6IP"	-0.0755256420669426	0.194181415268632	-0.103044481386465	-0.165598091048661	-0.0244628191443769	0.209672879020876	0.0621580537672257	0.478470474881559	-0.541905275742386	0.174655289888377	-0.227336689771687	0.768051979786188	"S03"	0.768051979786188	"IS12"
"CTNNA1"	"CTNNA1"	0.0522057176469887	0.0750499550977312	-0.0395883835251915	-0.0120191579641053	-0.02919403444307	-0.152718183691409	0.127003613536615	0.626215492237566	-0.622375244464925	0.0108899003842945	-0.213384376440149	0.764957656248829	"S03"	0.764957656248829	"IS12"
"AP1B1"	"AP1B1"	-0.489177027694202	-0.0471220731331237	-0.120638372336127	0.134772445537373	-0.506327599925553	-0.0394023180999083	0.256100857461172	0.532980167697116	-0.591926715123641	0.597051933638957	0.0676542360003157	0.763780546842605	"S03"	0.763780546842605	"IS12"
"TDP2"	"TDP2"	0.15452868356253	0.468116451702762	-0.00745368534194365	-0.0365889597599701	-0.0997312136543771	-0.105566009269318	-0.149602720252182	0.0358336480933606	-0.416586014881566	-0.128022202519668	-0.19999776585895	0.758235416075523	"S03"	0.758235416075523	"IS12"
"SLC25A24"	"SLC25A24"	0.132758995411145	0.063031140478242	-0.156247703102594	-0.117203236726565	-0.0083064842635802	-0.0523236762542398	-0.115502007515665	0.293467609324689	-0.351452594174693	0.0899230074552287	-0.15325547286794	0.758057820521362	"S03"	0.758057820521362	"IS12"
"FAM120A"	"FAM120A"	-0.0792150425193443	-0.168049199279934	-0.262547130464944	-0.0758726979238245	0.022605952360404	0.281079848566723	0.06010615044394	0.703943830412612	-0.597021382292317	0.343718453060906	-0.116665809311705	0.75739717146714	"S03"	0.75739717146714	"IS12"
"LRP12"	"LRP12"	0.51212895970816	0.0334734687672396	-0.155740335145525	-0.171708839238309	-0.00794569108497059	-0.045543485740937	-0.0933397964575104	0.00781651575260938	-0.349702890730715	-0.0362273731371888	-0.0679999907599056	0.756402659855005	"S03"	0.756402659855005	"IS12"
"CTNNB1"	"CTNNB1"	0.185990123334366	0.0836965467666652	-0.0536400425768097	-0.119299589388265	0.116222779040076	0.103972374391761	-0.0118201141481599	-0.875905228958845	-0.443456372572033	0.135820559606597	0.224847950112105	0.75422351046023	"S03"	0.75422351046023	"IS12"
"ATP13A3"	"ATP13A3"	0.715442267889743	-0.143336945897848	-0.230221449113637	-0.279518242183209	0.186640653109345	-0.254652116234995	-0.0736206905113437	0.324603334663895	-0.480923727935375	-0.172660681789235	0.10045284315631	0.753751692331159	"S03"	0.753751692331159	"IS12"
"SYNCRIP"	"SYNCRIP"	-0.258925833940611	-0.0339760737380312	-0.306575277805033	0.166234106780239	0.235184346612788	-0.0122096306153626	0.470550440106753	0.0515517209919207	-0.535966368376254	0.117347530584632	-0.198208443839542	0.751701521891391	"S03"	0.751701521891391	"IS12"
"ARRDC4"	"ARRDC4"	0.219505501301896	-0.08649025834621	-0.148367001617648	-0.112526431569566	0.117369740744623	0.235181393872151	-0.206352780410646	0.144532274123357	-0.320612563097167	-0.0432524866670375	-0.134223649854344	0.74444025762857	"S03"	0.74444025762857	"IS12"
"OLFML2B"	"OLFML2B"	-0.100696941721355	-0.0986644528300416	-0.0613087547593681	0.0426182181712288	-0.249455641333737	0.0683421211936391	0.0724871112164571	-0.168886868642578	-0.445106638630528	0.487160815499048	0.0429962565268406	0.743229902184859	"S03"	0.743229902184859	"IS12"
"ITGAM"	"ITGAM"	-0.114977865438667	0.0533908906568082	0.11258825690299	-0.361739257471354	0.222954397563603	0.48294811027261	-0.256986995945377	0.457118104472455	-0.553736446950992	0.0750569952517546	-0.149895763708327	0.742919629844377	"S03"	0.742919629844377	"IS12"
"RNF13"	"RNF13"	0.322330978737699	0.307218670261801	-0.0161120133821547	0.0438374934177982	-0.0461467968616063	-0.33944521487019	-0.401749332421744	0.451832499781798	-0.826648459140661	0.368001602576562	-0.0691248124433484	0.740585375695612	"S03"	0.740585375695612	"IS12"
"MT-ATP6"	"MT-ATP6"	0.241823962831458	0.19315052989544	0.383712898955556	0.176384229532858	0.316132507474019	-2.02256590545948	0.316455985163853	-2.58416487965174	-0.321797804710761	0.564646683932	0.30163105059959	0.738854447518185	"S03"	0.738854447518185	"IS12"
"CTSL"	"CTSL"	0.431489284181923	0.51736898218638	0.332737493401596	0.113356882662409	0.175119737954457	-0.309774235202581	-0.533497717372533	-0.0132004375298167	-0.916244475620497	-0.191047369142282	-0.107794497318807	0.737447785774337	"S03"	0.737447785774337	"IS12"
"CANX"	"CANX"	-0.0953725999157401	0.132819828657064	-0.224786888895256	0.174038303212319	0.0866239065785844	-0.0421615092334912	0.175940922573561	0.547013769231771	-0.915910128285053	0.314358122412067	-0.0738197200227577	0.72822849017438	"S03"	0.72822849017438	"IS12"
"BRI3"	"BRI3"	-0.0286388540398003	0.504973142636321	-0.00684825108774027	0.356491329510435	0.119424724500352	0.380753097631446	0.0305084077784537	-1.50763515215507	-0.573227020810409	0.272158899597113	-0.151116139795615	0.727349912137939	"S03"	0.727349912137939	"IS12"
"FOXN3"	"FOXN3"	-0.102409892966777	-0.12606787735949	-0.137276383712229	-0.0223480635116185	-0.0887096086381517	-0.0862611546886848	0.0248078574489437	-0.376068183993891	-0.443180823418586	0.678879757776631	0.155466418414607	0.724194915645692	"S03"	0.724194915645692	"IS12"
"CCPG1"	"CCPG1"	0.0196959549094813	0.510263109160542	0.0173749063556899	-0.0209604062270738	-0.16276409068509	-0.0270242745460626	-0.116330369772687	-0.354432284659544	-0.438057858020586	0.48247934471118	-0.292027071188252	0.723974716452312	"S03"	0.723974716452312	"IS12"
"MSR1"	"MSR1"	-0.612007632907611	0.463036002344026	0.454964251412009	-0.195666070102748	-0.380039606944142	0.23629459903644	-0.291337720163985	-0.0457817060096671	-0.545998587228985	0.380299766415084	0.0628207093960056	0.723831732291109	"S03"	0.723831732291109	"IS12"
"LCP1"	"LCP1"	0.312903223238422	-0.00345145752309231	-0.487138605798702	-0.055854271571386	0.337528963657673	0.409114145118311	0.338432803266995	0.624803718908183	-0.732588136584885	-0.0816773267576739	-0.208809267066911	0.720077085231712	"S03"	0.720077085231712	"IS12"
"FCGR3A"	"FCGR3A"	-0.374440575866207	0.155368593813042	0.399090111447626	-0.0426355836596517	-0.051409389725857	0.13820907199438	-0.567783616796452	0.470672340150064	-0.805475578072281	0.196472571342663	0.116101058438859	0.715921125039787	"S03"	0.715921125039787	"IS12"
"ZMIZ1"	"ZMIZ1"	0.190898576248836	-0.0665447169416276	-0.280118909292846	-0.111408223190729	0.230902141120781	0.0920927407243306	-0.00298783470849888	0.384291542143135	-0.503880396623793	-0.0118014469266308	-0.0527981067963053	0.714389267460254	"S03"	0.714389267460254	"IS12"
"MT-ND5"	"MT-ND5"	0.1741570684878	0.207978325227388	0.273654160663267	0.0446470207260059	0.22495432166561	-1.51805984052493	0.272600654600755	-1.91441219805155	-0.541636115424389	0.512173925715362	0.470634637641851	0.713140193569948	"S03"	0.713140193569948	"IS12"
"RAP1B"	"RAP1B"	0.226480651388555	0.231363796248848	-0.269905745169894	0.232534230938699	0.0913996388273536	-0.0798829680032824	0.335320910221158	-0.449301535153937	-0.4303558185258	0.18843399512788	-0.403568976606103	0.710730320029125	"S03"	0.710730320029125	"IS12"
"YWHAZ"	"YWHAZ"	0.238753114430563	0.10334036489165	-0.221152541490726	-0.0960657358116505	0.320834143421101	0.136516831810771	-0.00936418521533654	-0.131366737368445	-0.697635919279305	0.0847667656474651	0.118133532366979	0.709892355971798	"S03"	0.709892355971798	"IS12"
"FLNA"	"FLNA"	0.542183008597321	0.27345719325319	-0.171786348327142	-0.170337594065887	0.525960005910693	0.0384468584100073	-0.0217390049789206	0.15763983409902	-0.676472675553326	-0.592694512354868	-0.0519079838470556	0.708632394865002	"S03"	0.708632394865002	"IS12"
"EML4"	"EML4"	-0.111635415097268	0.123480883557401	-0.256766538562499	0.109990633450699	0.155934968092807	0.0831325049139978	-0.0114842291256598	0.35923643384308	-0.59238711012421	0.159565060501173	-0.165093303920427	0.708598142692793	"S03"	0.708598142692793	"IS12"
"CD46"	"CD46"	0.0324247896650292	0.210473594546854	0.00458827895744012	-0.265307312738372	-0.217351754659402	0.00874918368968728	-0.0871654152528738	0.450015109637363	-0.513082033753742	0.400565009306993	-0.0901473070747253	0.70596850752563	"S03"	0.70596850752563	"IS12"
