"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"	"State"	"MaxFC"	"InitialState"
"GLA"	"GLA"	0.469719952367414	-0.301142191775819	-0.0414317843519172	0.132852727513446	-0.402398885086446	-0.265813121852502	-0.270751060691518	-0.0897584757440953	-0.130342848996629	-0.193507749260005	-0.376230438846831	0.49296876349148	-0.147766497667323	-0.1110311341977	"S07"	0.49296876349148	"IS12"
"ZDBF2"	"ZDBF2"	0.06158383191111	-0.0922044697269706	-0.164210812824824	-0.185636967039157	0.0203416105314475	-0.224464834020217	-0.171369944243793	-0.175505041649248	-0.0744710020690255	-0.186828014579369	-0.177093762333901	0.473229523185723	0.288205807368125	0.309137010511253	"S07"	0.473229523185723	"IS12"
"FNDC3B"	"FNDC3B"	0.308849811638021	0.0770588099020225	-0.309394436596587	0.013095878525454	0.259445450157811	-0.227575437504402	-0.302247122727509	-0.272278972686789	-0.289184996738003	-0.717960660326653	-0.443799263523838	0.470030033636436	0.259439708839387	0.369373301801442	"S07"	0.470030033636436	"IS12"
"UBE2H"	"UBE2H"	0.352090387809506	-0.159232685096398	-0.163031988342059	-0.281292478527602	-0.164694274028911	-0.354628449513117	-0.24790093472894	-0.330118276203721	-0.220134623960478	0.118145358496807	-0.258215964323026	0.463365094607832	0.408035041897063	-0.38097762095317	"S07"	0.463365094607832	"IS12"
"TRIP11"	"TRIP11"	-0.0107977143393988	0.1724929401426	-0.29392769160369	-0.123586173947267	0.252437522522861	-0.073637772921071	-0.25887760911952	-0.202606164568802	-0.0806070817239568	0.101514958329963	-0.283898356588992	0.448435148375826	0.382422135883942	-0.182315950275571	"S07"	0.448435148375826	"IS12"
"DPP7"	"DPP7"	-0.683570544898404	-0.11940650286784	0.156993454038259	-0.13684185320816	0.18069855514155	0.346027124588283	0.369596191748047	0.0708638167797488	-0.0674547983732185	-0.299672569495479	-0.274807165025088	0.438904483599239	0.223616570120774	-0.13968130273774	"S07"	0.438904483599239	"IS12"
"IGKJ3"	"IGKJ3"	0.367678996280905	-0.199475823850556	-0.208224763493124	-0.12013549169231	-0.211376874783759	-0.19473029563754	-0.226828696017355	-0.198392169145141	-0.193067287826077	-0.16513947777707	-0.145870459453876	0.438861950484923	-0.19346066045816	0.201908377289873	"S07"	0.438861950484923	"IS12"
"TULP2"	"TULP2"	-0.0884361365277732	-0.0746133454402389	-0.0573591582655698	-0.0732892126074159	-0.0790648985519896	-0.0728382945643022	-0.0848446068551212	-0.0742080075836894	-0.0722162513817685	0.0483781402095236	-0.0769743225608013	0.436055050413692	-0.0723633912582594	-0.071720420899745	"S07"	0.436055050413692	"IS12"
"ALDH1L2"	"ALDH1L2"	-0.0650154260372335	0.158501394779933	-0.20866369629624	0.0975584802270798	-0.126334639386864	0.148718736982676	-0.00874084267325031	-0.0788266406634765	-0.0226257563494989	-0.293354262846534	-0.183563855937488	0.429171464326722	-0.113258477832794	0.0955355633777582	"S07"	0.429171464326722	"IS12"
"UBE2M"	"UBE2M"	0.0223278534789416	0.199392309217225	-0.256271101047221	-0.118843129984531	0.117261631816856	-0.0909705914290705	-0.196054029342706	-0.369512379030407	-0.229788319554046	0.373240614308244	-0.24994411610751	0.423039672662143	-0.028410842319316	0.0985576020841464	"S07"	0.423039672662143	"IS12"
"KHDC4"	"KHDC4"	-0.00260854869687105	-0.121662273548047	-0.178159169204309	-0.16764461650261	-0.142830601118288	0.377001901490045	-0.185030121611682	0.039473400860131	0.203655018104209	0.214779088999577	-0.115524575915019	0.419859254850082	-0.165526856473441	0.0684125197256256	"S07"	0.419859254850082	"IS12"
"SPTY2D1"	"SPTY2D1"	0.231478102307912	0.0401555256389374	-0.150263166250148	0.0250723712964979	-0.117353353904416	-0.0875194405163292	-0.26593303105024	-0.196468675236042	-0.294760754304223	0.0616285047601873	-0.36201267678165	0.419131052359309	0.233192665518886	0.169540913132352	"S07"	0.419131052359309	"IS12"
"KCNK6"	"KCNK6"	-0.262659709352543	0.38177468063128	-0.119172989781376	-0.229761568142297	0.0796650438735957	0.148352171779723	0.04114871623218	0.0788005661736847	-0.0547337021189666	-0.393356587967311	-0.300584919210762	0.416639402820394	0.234313105323276	0.00712133155008762	"S07"	0.416639402820394	"IS12"
"IGLC1"	"IGLC1"	-0.0757702584464233	-0.0639271760337891	-0.066730999544043	-0.0627926863229129	-0.0677411749601149	-0.0624063490403683	-0.0726931098711983	-0.0635798909153439	-0.0618733952665384	-0.0631052173207872	-0.0659500125532805	0.41344206239244	-0.061999461679062	-0.0614485779323175	"S07"	0.41344206239244	"IS12"
"GOLGA3"	"GOLGA3"	0.0675730442458731	0.0953916059071552	-0.217748116048888	-0.157860887200711	-0.0223696755095862	-0.0604279774719929	-0.224197985549499	-0.0478790983034273	0.0787137951702002	-0.135903328328512	-0.171218108336637	0.413410219212149	0.260976904278447	0.22652010199636	"S07"	0.413410219212149	"IS12"
"ZNF296"	"ZNF296"	-0.0922851210602557	-0.060592970553109	0.139966833570594	0.304586354985171	-0.290861590224588	-0.0513030761979657	-0.119860193379588	0.077697447568495	0.00907428505548283	0.221516153118453	-0.203611309302261	0.407254858586493	-0.266646029204032	-0.166158195258795	"S07"	0.407254858586493	"IS12"
"TENT4A"	"TENT4A"	0.252673665818517	-0.134621752425273	-0.207459485631822	0.149670293952598	-0.210600012128475	0.0356068099527232	-0.218457655366884	-0.0759861919823921	-0.192357717462609	-0.144359293314012	-0.164547574607077	0.40518918543631	-0.0735396342691391	-0.0116776770698922	"S07"	0.40518918543631	"IS12"
"SCAPER"	"SCAPER"	0.116061708323736	-0.0197983350582289	-0.223154460061604	-0.0791314703457472	0.0203587750458843	-0.00551525343996189	-0.141383835228824	-0.307297783712284	0.034445858907356	-0.13598929840413	-0.262251956370723	0.402874485330175	0.286297367881469	0.001741820916921	"S07"	0.402874485330175	"IS12"
"DENND5B"	"DENND5B"	0.087747352716967	0.0475489217676331	-0.287821164394589	0.216175522410514	0.0558295928194094	0.00624688060631911	-0.19521742715397	-0.102546743092686	-0.103422987323955	-0.159025813468693	-0.274876699495831	0.398595964003176	0.150117331766213	0.013370713499118	"S07"	0.398595964003176	"IS12"
"ARFGEF2"	"ARFGEF2"	0.0768987084678413	-0.0116554105195882	-0.154602129850973	-0.0132922424187381	-0.00289917690132305	0.0188001971055353	-0.190655185872244	-0.220248477554104	-0.270806671303156	0.268729595156404	-0.211554005009277	0.391591047140899	-0.134887246416959	-0.0533451130896016	"S07"	0.391591047140899	"IS12"
"RALGPS2"	"RALGPS2"	0.299244218434774	-0.154083160920138	-0.400941227033329	-0.0999121771319997	0.0857683820785293	-0.209598917889772	-0.256398654979944	-0.219173418238674	-0.258875592633359	0.199362108940262	-0.300413803707264	0.390722038563861	0.161631053125141	0.297758914698636	"S07"	0.390722038563861	"IS12"
"LRRC4"	"LRRC4"	-0.10827927249078	0.00777481304754021	-0.095361745246266	0.236999353347319	-0.096805333553645	-0.0891816157348181	-0.088957323413371	-0.0908586624159994	-0.0884199996590023	0.174938608709806	-0.0942456780067129	0.388333058164284	-0.0886001545075332	-0.0878129156548815	"S07"	0.388333058164284	"IS12"
"AFF1"	"AFF1"	0.0806822861949862	0.0823431968652227	-0.281198760312892	0.00122355386538675	0.159440169698639	-0.145040282963522	-0.233888685649427	0.0226147270243551	-0.186367905277732	-0.216986235201435	-0.229016339455093	0.387749146953141	0.189669578341204	0.0622447307423038	"S07"	0.387749146953141	"IS12"
"BACH1"	"BACH1"	0.165553601372206	0.0986468002615307	-0.0988737969790215	-0.111604379159623	-0.061250086059624	-0.121484053808982	-0.301554036944711	-0.101933290746086	-0.132575256975187	0.0987250711551679	-0.188441099148708	0.387688044636673	-0.00552262418592711	-0.210186772638896	"S07"	0.387688044636673	"IS12"
"CLINT1"	"CLINT1"	0.106946764116062	0.118053795065516	-0.353434789632514	0.0366709226820982	-0.00699301551756473	-0.0112701875610548	-0.23709941292915	-0.0594434525658758	-0.0626932138041908	0.338878611183021	-0.33233168882599	0.383270138461129	0.233409699686162	0.142669673083557	"S07"	0.383270138461129	"IS12"
"SDC1"	"SDC1"	0.170428073308236	-0.189024569221541	0.130345702337863	-0.450266420858998	-0.120124663954159	-0.03117826336522	0.144261520145696	-0.245456573260456	0.202119366498822	-0.864355128963391	-0.517585765874612	0.379982766259788	-0.0350787602544354	0.316803646030714	"S07"	0.379982766259788	"IS12"
"ECI1"	"ECI1"	-0.337161534228092	0.308658402798355	-0.207472913949865	-0.0964868322747647	0.157285052448954	-0.15066429324499	0.0981461533423989	-0.170196976537188	-0.0609018687959273	0.120844868749178	-0.0953056541235775	0.365354422152249	-0.0980894729261277	0.119451777879193	"S07"	0.365354422152249	"IS12"
"GFPT1"	"GFPT1"	0.0430786674608198	0.169950763781596	-0.245879435994574	0.00721145363891844	0.0778317961605976	0.182574810031638	-0.202486864933233	-0.140862396969022	0.142403907727528	-0.177782013948789	-0.254107541024556	0.364358091047591	0.22733969235155	-0.120295293157009	"S07"	0.364358091047591	"IS12"
"MAPKAPK2"	"MAPKAPK2"	0.31565403858169	0.0463660679277594	-0.28161583477109	-0.177327931091596	0.143331668951998	-0.279399253385503	-0.203990836331672	-0.416653910902884	-0.368708122962157	-0.243377129744403	-0.243586405630861	0.363324831854436	0.0149862564831947	0.0215293026280846	"S07"	0.363324831854436	"IS12"
"NAGLU"	"NAGLU"	-0.132151233727102	0.130763808427046	-0.0909285679550126	-0.237753938804747	0.0592968452643956	-0.0607692020582238	0.0771079625717423	-0.10638876322875	0.0714222538571804	-0.174266858497899	-0.29798632054514	0.363294725385557	0.0590375204514787	-0.146943307666845	"S07"	0.363294725385557	"IS12"
"AKAP17A"	"AKAP17A"	0.31400411192601	0.00294742433305155	-0.159167387548696	-0.20364252769763	-0.223558842336506	0.24306440059337	-0.222474453338481	-0.280604321765913	-0.388097399612769	-0.0536489620590757	-0.226426078989664	0.356082461288815	0.329680250602666	-0.104314828364417	"S07"	0.356082461288815	"IS12"
"ZFP69B"	"ZFP69B"	-0.0492254667049874	-0.0249228343531758	-0.0934283227655319	-0.115072537886686	-0.00418256446053791	-0.0325528573124259	-0.0560541585002642	-0.116515152235454	0.00595529856247046	0.0509957804996693	-0.120858586605739	0.345102965447056	-0.113618891320066	-0.112609353513506	"S07"	0.345102965447056	"IS12"
"ARID5B"	"ARID5B"	-0.0243901761017119	-0.222695897648012	0.120898384925222	0.294597839330392	-0.22899583432458	-0.169462730136481	-0.162202755043141	0.203684431722778	-0.0227834230923795	0.113533336664129	-0.199026220859802	0.340425931462305	0.0846807040369069	0.0718098145716251	"S07"	0.340425931462305	"IS12"
"UAP1"	"UAP1"	-0.299764455519221	0.25981016702454	-0.146205762855132	-0.0261905862766721	0.102805853186232	0.2267815737851	0.190817599879736	0.0166896430926498	-0.111240680249911	-0.463789315778048	-0.321252585638827	0.338865604746214	0.264143627302699	-0.0250955546902575	"S07"	0.338865604746214	"IS12"
"BHLHE41"	"BHLHE41"	0.32120629275196	0.0331720020287988	-0.202388482538005	-0.184365275664284	0.165492098041808	0.0499917575163628	-0.283365965857556	-0.396772465612193	-0.342722276982919	-0.453515264558556	-0.196679223160571	0.334868445423463	0.239585595458375	-0.34015251613486	"S07"	0.334868445423463	"IS12"
"KMT2B"	"KMT2B"	0.228526622006217	0.145821370079133	-0.264382261073775	-0.134734210861615	0.0429737450242176	-0.112890447674937	-0.250023496191525	-0.262791604266004	-0.0886537357276646	0.0740831187556149	-0.25890670768099	0.307925576611009	0.152664185063399	0.212874263421027	"S07"	0.307925576611009	"IS12"
"CLMN"	"CLMN"	-0.0313214651715721	-0.0712621894242794	-0.0713610431503646	-0.0723688722311859	-0.0860283105441202	0.0477601578404835	-0.00430318342718857	-0.0764644832844585	-0.229338734715927	-0.309135495513593	-0.0548573800797309	0.305290673416383	0.259836303325281	0.180425910469097	"S07"	0.305290673416383	"IS12"
"RASD1"	"RASD1"	0.287346413580446	-0.118520533178641	0.0564689900503449	0.11607893414496	-0.220628375651008	-0.136757179470804	-0.255225881005084	-0.0572676087998993	-0.245901509618614	-0.321047175589901	-0.115735064853011	0.304582661022568	-0.236690886514736	0.194623624494451	"S07"	0.304582661022568	"IS12"
"WASHC3"	"WASHC3"	-0.140922486826244	0.270715407837742	-0.527325132964331	-0.350592293051053	0.193987936517266	0.168468560254058	0.0968608319212363	0.249526765377429	-0.132742237631476	0.022539964234061	-0.184908965624951	0.292828478065742	-0.114814631860527	-0.279687091345647	"S07"	0.292828478065742	"IS12"
"FRK"	"FRK"	-0.0373190991205186	-0.0996652289915134	-0.141169611261537	-0.13283809891717	0.0268988703149455	-0.0535522963970681	0.00591539818529699	-0.0236367601220276	-0.130893336183938	-0.133499259094278	-0.0669257495460921	0.28988934080497	-0.131160030022944	0.230501445968788	"S07"	0.28988934080497	"IS12"
"USP48"	"USP48"	0.186838907084655	0.100147170462195	-0.208893013417178	-0.257429108597795	0.0561711450848643	0.0678228203027524	-0.14600353482141	-0.312624320854874	-0.148271074180371	0.0092109437989312	-0.211248591257174	0.26273592729494	0.186716395388174	-0.310241567841107	"S07"	0.26273592729494	"IS12"
"TET1"	"TET1"	0.146644834063334	-0.0327843498642252	-0.168195839430622	-0.101008945425267	-0.0246484518330474	-0.0635485362119455	-0.106251959968612	0.0849954121653547	-0.0242359135732662	-0.162054143823305	-0.188436364642782	0.216602289624722	0.114462112109582	-0.0274084881361438	"S07"	0.216602289624722	"IS12"
"GTF2A1"	"GTF2A1"	0.136775942516441	0.0602354023544514	-0.255144988300625	-0.135460233983845	0.19111546686751	-0.0951998433915828	-0.169854092353414	-0.176721257600087	-0.0268383655211784	0.21090546482324	-0.23385224455089	0.215033456448171	0.0144768211221328	-0.211111634287963	"S07"	0.215033456448171	"IS12"
"GJB7"	"GJB7"	-0.0778546009846457	-0.0656857305786422	-0.0384413377023439	-0.0645200325122445	-0.0696046477191311	-0.0641230675870256	0.125515815811248	-0.0653288920924231	-0.0635754529390681	-0.0648411608366522	-0.0677642127339265	0.188179500948929	-0.0637049872767598	-0.0631389494253508	"S07"	0.188179500948929	"IS12"
"ICAM4"	"ICAM4"	0.086046547894353	-0.202337914558437	-0.0353270995563317	-0.0445098558599213	-0.122278641997718	-0.02977425424094	0.0688327841116353	0.0518998208306217	0.164033211122798	-0.298934737957424	-0.136252487785782	0.183504193378517	-0.22739871423124	-0.149627487507756	"S07"	0.183504193378517	"IS12"
"MAP3K9"	"MAP3K9"	0.150959360290232	-0.138310074247463	0.171840018106889	-0.156353366345341	-0.0936291140176417	-0.101628449682774	-0.142319719329137	-0.158313500482558	-0.154064337801855	-0.0907714426137215	-0.0556400097867734	0.178161325027164	-0.0621735826033119	-0.153006545498692	"S07"	0.178161325027164	"IS12"
"STARD5"	"STARD5"	0.0904100693752448	0.0900709214165964	0.0179022183346557	-0.248638165745422	0.11410062818432	-0.258416941976913	-0.106818710541716	-0.0616956473366933	-0.064980541396	-0.289512834022711	-0.0853314962590067	0.142811000910439	0.0539113529576058	-0.1403201435449	"S07"	0.142811000910439	"IS12"
"ABRA"	"ABRA"	-0.0249003984063745	-0.0210084033613445	-0.0219298245614035	-0.0206355757325629	-0.0222617987533393	-0.0205086136177194	-0.0238891543239369	-0.0208942749686586	-0.0203334688897926	-0.0207382828701783	-0.0216731686172518	0.135869565217391	-0.0203748981255094	-0.0201938610662359	"S07"	0.135869565217391	"IS12"
"F2"	"F2"	-0.0249003984063745	-0.0210084033613445	-0.0219298245614035	-0.0206355757325629	-0.0222617987533393	-0.0205086136177194	-0.0238891543239369	-0.0208942749686586	-0.0203334688897926	-0.0207382828701783	-0.0216731686172518	0.135869565217391	-0.0203748981255094	-0.0201938610662359	"S07"	0.135869565217391	"IS12"
"TEX19"	"TEX19"	-0.0317945648352263	0.119468922295021	-0.0280015290303222	-0.0263489418857344	-0.0284254168250822	-0.0261868278052233	-0.0305033378830074	-0.0266792671078707	-0.0259631908048534	-0.0264800855201719	-0.027673812825806	0.120234075481637	-0.0260160905416196	-0.0257849298017506	"S07"	0.120234075481637	"IS12"
"KDELR2"	"KDELR2"	-0.470061874797381	1.34142814758781	0.191064348383101	-0.601981038960049	0.559984020274411	0.674406991834268	0.67250161168514	0.435101821978812	0.141119685367545	-0.360162554810278	-0.342177886500123	-1.04545730387472	0.15557516054531	0.170992649401343	"S08"	1.34142814758781	"IS02"
"GGH"	"GGH"	-0.32450841841835	1.31180073245122	0.00656628340827604	-0.248615871426911	0.0244195128334239	0.146922968627125	0.127299472907984	-0.0883254783158081	-0.132256797551637	0.309824646725749	-0.193303258411095	-0.125087792110039	0.0350000482243619	-0.0979221146324891	"S08"	1.31180073245122	"IS02"
"SRM"	"SRM"	-0.501404301172651	1.19537793624946	-0.149669247292769	-0.521344719688259	0.00688415726170963	0.308711112632304	0.392990816701634	0.136924963077234	-0.182578854438367	-0.433140503014903	-0.210940171578632	0.18629553189605	-0.0673618157958335	-0.461265605863396	"S08"	1.19537793624946	"IS02"
"IFI27L1"	"IFI27L1"	-0.345098991003013	1.19487495847836	0.065142779882488	-0.13572805087509	0.0250730388969363	0.0925262191969624	0.252782052064262	-0.029712720198653	0.13768841284648	-0.0467669760195293	-0.178406794766403	-0.229496869241833	0.00751173080699357	0.186988147741545	"S08"	1.19487495847836	"IS02"
"RABAC1"	"RABAC1"	-1.22180602196397	1.12085227200973	0.325109959096838	-0.0977119253799832	0.409981612066112	0.485449267988505	0.755660438749782	0.120665296354589	0.208804763470143	-0.341643821072253	-0.155636711454548	-0.143227592553707	-0.0320047607986042	-0.0374600807988254	"S08"	1.12085227200973	"IS02"
"SDF2L1"	"SDF2L1"	-0.966776971321727	1.07732124673688	-0.119990974590442	-0.202180510804368	0.101204099579109	0.346794481062462	0.4932040869938	0.276561263087459	0.0824204361848682	-1.01002922879909	-0.199540365700642	0.607893671624706	-0.331884770772402	0.0341025251371018	"S08"	1.07732124673688	"IS02"
"SSR1"	"SSR1"	0.357452790506795	1.07592509911109	-0.128262543696178	-0.370686424705963	0.196251149609929	0.367859098892518	0.158810916824989	-0.110106942665997	-0.099280888804515	-0.187795847369429	-0.222594323518876	-0.875574918215097	0.279683193324087	0.0541657215281994	"S08"	1.07592509911109	"IS02"
"DNAJB11"	"DNAJB11"	-0.301119275015105	1.05994016282568	0.19907579810115	-0.264030688259475	-0.037785919686308	0.833866609947106	0.414069354040499	0.334539970564729	0.29690985158742	-0.12411091401636	-0.247625889662602	-0.604033201337711	-0.00619855118632111	-0.288399779450935	"S08"	1.05994016282568	"IS02"
